,Unnamed: 0,uid,isbn,rating
20336,20336.0,38838.0,0747563381,4.0
20337,20337.0,148440.0,1565123123,7.0
20338,20338.0,163691.0,0312253826,6.0
20339,20339.0,90834.0,055309503X,1.0
20340,20340.0,38910.0,0060393920,4.0
20341,20341.0,227642.0,0425093476,7.0
20342,20342.0,195000.0,0373079737,5.0
20343,20343.0,191214.0,0451180216,6.0
20344,20344.0,204835.0,0002240009,7.0
20345,20345.0,39239.0,0299196801,6.0
20346,20346.0,217272.0,037571328X,10.0
20347,20347.0,39250.0,0875966497,3.0
20348,20348.0,39250.0,1553211057,6.0
20349,20349.0,39253.0,0345392876,6.0
20350,20350.0,119955.0,0345392876,6.0
20351,20351.0,110021.0,0060173696,6.0
20352,20352.0,154477.0,0142002887,7.0
20353,20353.0,94027.0,0517799995,7.0
20354,20354.0,93656.0,0688148638,6.0
20355,20355.0,53816.0,8421741012,7.0
20356,20356.0,39541.0,0312147368,7.0
20357,20357.0,39552.0,0373257961,4.0
20358,20358.0,256956.0,0747266409,6.0
20359,20359.0,39600.0,0849916100,6.0
20360,20360.0,219445.0,0002234947,7.0
20361,20361.0,107530.0,0345314018,7.0
20362,20362.0,142439.0,0425176673,5.0
20363,20363.0,208663.0,0425176673,5.0
20364,20364.0,132523.0,0786012005,7.0
20365,20365.0,99412.0,0060176806,5.0
20366,20366.0,145954.0,055305354X,3.0
20367,20367.0,73128.0,0553212087,7.0
20368,20368.0,275170.0,0679434968,6.0
20369,20369.0,176089.0,0804107602,5.0
20370,20370.0,39791.0,0380722046,6.0
20371,20371.0,39884.0,155783072X,5.0
20372,20372.0,229171.0,0385602324,5.0
20373,20373.0,81749.0,0385333277,7.0
20374,20374.0,208390.0,0385333277,7.0
20375,20375.0,208390.0,0670891762,6.0
20376,20376.0,40229.0,0575070641,5.0
20377,20377.0,256211.0,0439518490,5.0
20378,20378.0,44881.0,0385267746,5.0
20379,20379.0,262620.0,0876054254,4.0
20380,20380.0,40442.0,0449221849,7.0
20381,20381.0,133477.0,0670883476,9.0
20382,20382.0,247185.0,0452272653,6.0
20383,20383.0,50409.0,0747549370,7.0
20384,20384.0,259368.0,0747549370,7.0
20385,20385.0,40745.0,0380787075,5.0
20386,20386.0,106428.0,0553092537,6.0
20387,20387.0,185431.0,0439256364,6.0
20388,20388.0,197873.0,0590250922,5.0
20389,20389.0,248230.0,0590293095,5.0
20390,20390.0,64000.0,0590442570,6.0
20391,20391.0,100338.0,0452272319,9.0
20392,20392.0,117659.0,0452272319,9.0
20393,20393.0,41163.0,1852428139,4.0
20394,20394.0,41192.0,1400033993,7.0
20395,20395.0,41192.0,1593080034,6.0
20396,20396.0,41290.0,0142300675,8.0
20397,20397.0,240222.0,0806913681,6.0
20398,20398.0,44966.0,0140112049,6.0
20399,20399.0,41488.0,0152167110,6.0
20400,20400.0,261712.0,0152167110,6.0
20401,20401.0,41543.0,1562450549,6.0
20402,20402.0,68033.0,0895777924,2.0
20403,20403.0,41601.0,0310233186,6.0
20404,20404.0,41669.0,1903111471,5.0
20405,20405.0,41707.0,0385498411,7.0
20406,20406.0,161953.0,0385498411,10.0
20407,20407.0,108609.0,1878086952,6.0
20408,20408.0,41789.0,0316299480,7.0
20409,20409.0,41822.0,1920769005,7.0
20410,20410.0,87195.0,1920769005,7.0
20411,20411.0,180562.0,0385320159,8.0
20412,20412.0,232506.0,0590997300,6.0
20413,20413.0,259564.0,0888821522,5.0
20414,20414.0,268562.0,0888821522,5.0
20415,20415.0,42008.0,0747526443,8.0
20416,20416.0,42008.0,1904034764,6.0
20417,20417.0,274624.0,0517799693,5.0
20418,20418.0,138204.0,0590424041,6.0
20419,20419.0,42194.0,0312963203,6.0
20420,20420.0,42194.0,0425154343,8.0
20421,20421.0,42194.0,0425156664,6.0
20422,20422.0,42194.0,0451187946,7.0
20423,20423.0,42194.0,0451190459,6.0
20424,20424.0,42194.0,0812575946,5.0
20425,20425.0,42194.0,0843939451,4.0
20426,20426.0,42194.0,1558535950,1.0
20427,20427.0,42267.0,0312300476,6.0
20428,20428.0,74705.0,0312300476,6.0
20429,20429.0,42290.0,0395924820,7.0
20430,20430.0,75331.0,0451459172,5.0
20431,20431.0,42464.0,006019619X,6.0
20432,20432.0,58904.0,0393050181,7.0
20433,20433.0,42770.0,0448090716,6.0
20434,20434.0,42770.0,0671750461,6.0
20435,20435.0,42770.0,1572313153,2.0
20436,20436.0,42770.0,1853262420,4.0
20437,20437.0,43236.0,1741140781,7.0
20438,20438.0,169503.0,1741140781,7.0
20439,20439.0,193385.0,1741140781,7.0
20440,20440.0,217720.0,1741140781,7.0
20441,20441.0,107696.0,0553297171,5.0
20442,20442.0,58480.0,0060931280,6.0
20443,20443.0,203160.0,0671624415,8.0
20444,20444.0,42874.0,0688154409,5.0
20445,20445.0,120605.0,0425161870,6.0
20446,20446.0,150640.0,0689821646,6.0
20447,20447.0,42997.0,0460011456,6.0
20448,20448.0,230902.0,0451200446,6.0
20449,20449.0,43132.0,0735614539,4.0
20450,20450.0,100483.0,0312974434,5.0
20451,20451.0,276496.0,0451185633,4.0
20452,20452.0,224882.0,0671672886,6.0
20453,20453.0,127595.0,0888990820,5.0
20454,20454.0,43298.0,0842371117,6.0
20455,20455.0,43530.0,0896960595,5.0
20456,20456.0,43690.0,0914839152,5.0
20457,20457.0,43694.0,055214357X,5.0
20458,20458.0,43694.0,0817441778,4.0
20459,20459.0,251546.0,0060975776,5.0
20460,20460.0,233539.0,0060931892,7.0
20461,20461.0,91745.0,0451124995,5.0
20462,20462.0,67794.0,0553802038,6.0
20463,20463.0,125771.0,0553802038,6.0
20464,20464.0,221051.0,0440237203,8.0
20465,20465.0,177918.0,006067055X,6.0
20466,20466.0,160941.0,0451208323,4.0
20467,20467.0,179171.0,0609807994,7.0
20468,20468.0,43977.0,0517100118,5.0
20469,20469.0,263054.0,0451162846,4.0
20470,20470.0,44090.0,0712676902,2.0
20471,20471.0,44272.0,0553281070,3.0
20472,20472.0,204105.0,0330321412,7.0
20473,20473.0,109823.0,0330360000,7.0
20474,20474.0,70021.0,0140067647,6.0
20475,20475.0,44429.0,0805046941,7.0
20476,20476.0,163801.0,0590317806,6.0
20477,20477.0,95165.0,0143001302,3.0
20478,20478.0,226383.0,0702232998,6.0
20479,20479.0,132126.0,0061057134,5.0
20480,20480.0,91745.0,0451188519,4.0
20481,20481.0,44917.0,082177154X,5.0
20482,20482.0,44947.0,1562921304,6.0
20483,20483.0,44961.0,0064461025,6.0
20484,20484.0,44967.0,0743234251,5.0
20485,20485.0,145757.0,0743234251,5.0
20486,20486.0,56181.0,0060175931,4.0
20487,20487.0,45048.0,0374234612,5.0
20488,20488.0,45086.0,0553155393,7.0
20489,20489.0,102782.0,0743465113,6.0
20490,20490.0,45155.0,1930709323,6.0
20491,20491.0,134401.0,1930709323,5.0
20492,20492.0,159807.0,0525944427,7.0
20493,20493.0,229171.0,0525944427,7.0
20494,20494.0,248172.0,0525944427,9.0
20495,20495.0,65679.0,0743428617,5.0
20496,20496.0,109997.0,0679723412,6.0
20497,20497.0,219303.0,0671898019,6.0
20498,20498.0,45430.0,0312974620,5.0
20499,20499.0,45430.0,0761102329,2.0
20500,20500.0,54250.0,1857029402,8.0
20501,20501.0,166875.0,0804815801,4.0
20502,20502.0,45541.0,0689843186,8.0
20503,20503.0,210586.0,0425150186,5.0
20504,20504.0,144885.0,0590469215,6.0
20505,20505.0,46012.0,0970152582,8.0
20506,20506.0,249346.0,0446531642,7.0
20507,20507.0,46165.0,0803294042,6.0
20508,20508.0,269565.0,1890208299,4.0
20509,20509.0,87422.0,0345311884,6.0
20510,20510.0,210357.0,0375400060,5.0
20511,20511.0,92231.0,0801838339,5.0
20512,20512.0,167317.0,0786806532,5.0
20513,20513.0,98049.0,037541066X,6.0
20514,20514.0,140039.0,0743406125,5.0
20515,20515.0,83539.0,0888947216,5.0
20516,20516.0,46758.0,0395678919,5.0
20517,20517.0,138012.0,0812550919,6.0
20518,20518.0,187023.0,0553103512,7.0
20519,20519.0,46920.0,1566890306,7.0
20520,20520.0,221801.0,0671010212,4.0
20521,20521.0,228276.0,1556156782,2.0
20522,20522.0,47071.0,0740726854,7.0
20523,20523.0,52556.0,0425191206,5.0
20524,20524.0,67974.0,1888306149,2.0
20525,20525.0,265485.0,0312965672,7.0
20526,20526.0,267114.0,0552142883,8.0
20527,20527.0,171562.0,0060915439,7.0
20528,20528.0,133736.0,0590294032,7.0
20529,20529.0,47321.0,0060565578,6.0
20530,20530.0,169116.0,0060565578,6.0
20531,20531.0,151030.0,0883965267,7.0
20532,20532.0,47475.0,0312169337,5.0
20533,20533.0,47475.0,0415943205,4.0
20534,20534.0,47498.0,0684814528,6.0
20535,20535.0,110783.0,1400047862,5.0
20536,20536.0,47822.0,0873585852,7.0
20537,20537.0,170489.0,0786865709,6.0
20538,20538.0,193413.0,0451154460,6.0
20539,20539.0,172349.0,0670036196,5.0
20540,20540.0,48183.0,0030707315,4.0
20541,20541.0,104431.0,0312262469,6.0
20542,20542.0,91855.0,067974066X,5.0
20543,20543.0,136483.0,0743490304,6.0
20544,20544.0,48242.0,0374524122,7.0
20545,20545.0,48249.0,0740715283,5.0
20546,20546.0,59253.0,0812565398,7.0
20547,20547.0,58607.0,0380978016,4.0
20548,20548.0,48341.0,159129908X,3.0
20549,20549.0,275588.0,0756400082,5.0
20550,20550.0,48366.0,034536029X,6.0
20551,20551.0,48396.0,0449146650,5.0
20552,20552.0,136286.0,0140074457,5.0
20553,20553.0,94289.0,0345340396,5.0
20554,20554.0,48640.0,0140054332,6.0
20555,20555.0,48826.0,0590397206,4.0
20556,20556.0,148332.0,0895772949,5.0
20557,20557.0,146003.0,031219241X,6.0
20558,20558.0,65266.0,0451450124,5.0
20559,20559.0,93628.0,0886775132,9.0
20560,20560.0,140693.0,0316293903,7.0
20561,20561.0,97920.0,0399149244,6.0
20562,20562.0,49632.0,0451140508,7.0
20563,20563.0,49634.0,1857150414,1.0
20564,20564.0,96957.0,0060136847,6.0
20565,20565.0,99504.0,0821775685,5.0
20566,20566.0,223813.0,0525943366,4.0
20567,20567.0,144183.0,0804104549,6.0
20568,20568.0,174619.0,0804104549,6.0
20569,20569.0,49845.0,0671578650,8.0
20570,20570.0,49945.0,1580050476,7.0
20571,20571.0,49975.0,0316557684,5.0
20572,20572.0,214098.0,0446520381,5.0
20573,20573.0,50113.0,1400061563,6.0
20574,20574.0,175448.0,0345457684,6.0
20575,20575.0,62654.0,0375802118,7.0
20576,20576.0,73496.0,0446531030,5.0
20577,20577.0,116266.0,0609602934,8.0
20578,20578.0,50293.0,0451211588,6.0
20579,20579.0,50433.0,0448415925,4.0
20580,20580.0,75277.0,0875423779,4.0
20581,20581.0,50607.0,037387152X,4.0
20582,20582.0,225943.0,0440215110,4.0
20583,20583.0,50712.0,0312924607,6.0
20584,20584.0,96432.0,0061020257,4.0
20585,20585.0,173779.0,140130057X,4.0
20586,20586.0,50976.0,0099914700,7.0
20587,20587.0,210871.0,0805201025,4.0
20588,20588.0,139525.0,0446517178,3.0
20589,20589.0,133609.0,0553280031,5.0
20590,20590.0,51109.0,0066213762,6.0
20591,20591.0,71381.0,0807120316,7.0
20592,20592.0,190187.0,0451526570,6.0
20593,20593.0,150372.0,0451203755,8.0
20594,20594.0,154506.0,0451203755,8.0
20595,20595.0,51403.0,0425174824,6.0
20596,20596.0,58528.0,1561381489,5.0
20597,20597.0,189765.0,0671441531,7.0
20598,20598.0,183106.0,0316173320,6.0
20599,20599.0,157744.0,0385467761,4.0
20600,20600.0,99485.0,1551669005,4.0
20601,20601.0,101594.0,0375505865,8.0
20602,20602.0,51710.0,0886775183,5.0
20603,20603.0,51793.0,0345450744,6.0
20604,20604.0,196176.0,0812507371,5.0
20605,20605.0,74751.0,0486406466,5.0
20606,20606.0,145154.0,0515121959,8.0
20607,20607.0,146895.0,0515121959,8.0
20608,20608.0,247749.0,0373226101,5.0
20609,20609.0,61165.0,0446302368,5.0
20610,20610.0,142936.0,0451173384,6.0
20611,20611.0,79130.0,0671785818,6.0
20612,20612.0,51940.0,0446611697,7.0
20613,20613.0,88501.0,067081489X,5.0
20614,20614.0,139915.0,0440415705,5.0
20615,20615.0,231813.0,0446805580,5.0
20616,20616.0,270849.0,0671781596,8.0
20617,20617.0,52171.0,1861590822,7.0
20618,20618.0,72936.0,0440205204,6.0
20619,20619.0,215058.0,0449224430,6.0
20620,20620.0,208981.0,059526882X,8.0
20621,20621.0,52205.0,0670861278,5.0
20622,20622.0,217813.0,1551665441,6.0
20623,20623.0,204471.0,0593045254,7.0
20624,20624.0,52555.0,0451199588,7.0
20625,20625.0,217280.0,0140481532,4.0
20626,20626.0,200742.0,0312957211,3.0
20627,20627.0,249242.0,0345339274,6.0
20628,20628.0,54429.0,037322561X,5.0
20629,20629.0,57311.0,0380701510,4.0
20630,20630.0,249198.0,0385468865,5.0
20631,20631.0,211294.0,0425128792,5.0
20632,20632.0,88897.0,044652302X,5.0
20633,20633.0,190424.0,0449210111,5.0
20634,20634.0,204589.0,0449212734,5.0
20635,20635.0,244987.0,0821741810,7.0
20636,20636.0,52597.0,0679424164,7.0
20637,20637.0,52597.0,0679734740,5.0
20638,20638.0,52597.0,0679736980,5.0
20639,20639.0,101513.0,1551669617,5.0
20640,20640.0,216831.0,0373079273,5.0
20641,20641.0,131769.0,0373245998,6.0
20642,20642.0,271451.0,0515134872,7.0
20643,20643.0,276905.0,1551666308,8.0
20644,20644.0,52642.0,0394824725,6.0
20645,20645.0,166148.0,0312968248,7.0
20646,20646.0,52855.0,0460873032,7.0
20647,20647.0,209782.0,0399151397,6.0
20648,20648.0,52897.0,0553380265,4.0
20649,20649.0,199881.0,0316140635,9.0
20650,20650.0,117345.0,0684813025,3.0
20651,20651.0,222108.0,1578565634,6.0
20652,20652.0,162464.0,0486415953,5.0
20653,20653.0,53084.0,0380794071,7.0
20654,20654.0,53215.0,0380803518,6.0
20655,20655.0,211174.0,0380803518,5.0
20656,20656.0,226544.0,0380803518,5.0
20657,20657.0,53216.0,0226633071,4.0
20658,20658.0,72737.0,1565847032,3.0
20659,20659.0,53255.0,039332267X,7.0
20660,20660.0,200954.0,0761129758,5.0
20661,20661.0,53315.0,0877881243,5.0
20662,20662.0,53344.0,0399523502,2.0
20663,20663.0,248434.0,0140267581,6.0
20664,20664.0,278355.0,193059609X,4.0
20665,20665.0,53566.0,0375401571,6.0
20666,20666.0,132123.0,1577780728,8.0
20667,20667.0,63826.0,0192834134,6.0
20668,20668.0,53656.0,0373482922,7.0
20669,20669.0,181242.0,0061059072,4.0
20670,20670.0,53759.0,0060158859,6.0
20671,20671.0,78198.0,0061032034,7.0
20672,20672.0,114408.0,0684848465,6.0
20673,20673.0,151755.0,0312317751,10.0
20674,20674.0,54154.0,158663609X,5.0
20675,20675.0,185772.0,0752809431,6.0
20676,20676.0,110766.0,0312307497,5.0
20677,20677.0,180180.0,0374166447,7.0
20678,20678.0,212608.0,0807031119,5.0
20679,20679.0,56511.0,0061011703,5.0
20680,20680.0,216941.0,076112182X,4.0
20681,20681.0,59491.0,009183449X,9.0
20682,20682.0,125111.0,009183449X,9.0
20683,20683.0,54416.0,1410766632,7.0
20684,20684.0,54429.0,0373227086,4.0
20685,20685.0,258290.0,074322261X,6.0
20686,20686.0,54563.0,0060924586,8.0
20687,20687.0,131784.0,0743235355,8.0
20688,20688.0,54764.0,0553240293,5.0
20689,20689.0,54999.0,0812575725,5.0
20690,20690.0,55014.0,0151005729,7.0
20691,20691.0,251136.0,0869143549,8.0
20692,20692.0,55058.0,0312862113,5.0
20693,20693.0,75572.0,1568302894,7.0
20694,20694.0,162427.0,0425169774,6.0
20695,20695.0,259060.0,0451524233,4.0
20696,20696.0,150254.0,0345320077,4.0
20697,20697.0,177235.0,1551663066,4.0
20698,20698.0,55377.0,0439043964,6.0
20699,20699.0,55377.0,059018900X,7.0
20700,20700.0,273099.0,0609809830,7.0
20701,20701.0,144607.0,0312964870,5.0
20702,20702.0,102992.0,0345347277,7.0
20703,20703.0,214348.0,0373242026,5.0
20704,20704.0,192166.0,0373257058,5.0
20705,20705.0,157588.0,0373870701,6.0
20706,20706.0,124981.0,0451190084,6.0
20707,20707.0,142113.0,0451625412,3.0
20708,20708.0,154555.0,0553211919,7.0
20709,20709.0,115238.0,0553575929,7.0
20710,20710.0,231754.0,0590429787,4.0
20711,20711.0,230447.0,1565048571,6.0
20712,20712.0,108353.0,0451524993,6.0
20713,20713.0,186598.0,0671642677,8.0
20714,20714.0,87186.0,0671792814,4.0
20715,20715.0,201107.0,0688155456,8.0
20716,20716.0,80399.0,0590212443,5.0
20717,20717.0,162368.0,0312856563,5.0
20718,20718.0,56103.0,0002258587,6.0
20719,20719.0,214571.0,0965842304,5.0
20720,20720.0,56223.0,096722490X,8.0
20721,20721.0,117158.0,0330349678,7.0
20722,20722.0,268306.0,0441010652,7.0
20723,20723.0,199015.0,0140434143,5.0
20724,20724.0,206274.0,0330340646,5.0
20725,20725.0,204435.0,0486228029,2.0
20726,20726.0,240222.0,1855385074,3.0
20727,20727.0,79988.0,0887309585,4.0
20728,20728.0,58129.0,0061083933,8.0
20729,20729.0,165354.0,0486428877,3.0
20730,20730.0,141474.0,0802130747,6.0
20731,20731.0,199543.0,1556590636,6.0
20732,20732.0,56595.0,0140024484,7.0
20733,20733.0,100464.0,1555973248,7.0
20734,20734.0,56657.0,002550665X,3.0
20735,20735.0,56657.0,0590452630,4.0
20736,20736.0,67640.0,1576731421,5.0
20737,20737.0,56766.0,0740710141,6.0
20738,20738.0,56848.0,1579548148,6.0
20739,20739.0,107341.0,0345328949,5.0
20740,20740.0,166638.0,0345354729,6.0
20741,20741.0,168908.0,0345354729,6.0
20742,20742.0,204247.0,0385262647,6.0
20743,20743.0,92129.0,0451526015,7.0
20744,20744.0,264402.0,0451526015,7.0
20745,20745.0,272874.0,061832965X,7.0
20746,20746.0,56862.0,0060937939,6.0
20747,20747.0,223246.0,0425188426,5.0
20748,20748.0,149308.0,0451410084,4.0
20749,20749.0,236675.0,0152003746,8.0
20750,20750.0,236744.0,0671015001,7.0
20751,20751.0,57142.0,0375758704,6.0
20752,20752.0,57155.0,0842346996,6.0
20753,20753.0,57202.0,0439426278,5.0
20754,20754.0,57380.0,0140186514,4.0
20755,20755.0,57494.0,0785274944,5.0
20756,20756.0,57602.0,0465056504,6.0
20757,20757.0,101855.0,0393057658,4.0
20758,20758.0,159603.0,0393057658,9.0
20759,20759.0,252896.0,0393057658,9.0
20760,20760.0,253923.0,0393057658,9.0
20761,20761.0,209193.0,0345440668,5.0
20762,20762.0,84493.0,1569472424,5.0
20763,20763.0,58147.0,0689832761,4.0
20764,20764.0,193512.0,0425164179,6.0
20765,20765.0,191214.0,0835607089,6.0
20766,20766.0,58418.0,0689857705,4.0
20767,20767.0,58597.0,1857882822,5.0
20768,20768.0,58607.0,0758200498,6.0
20769,20769.0,58622.0,0435122606,6.0
20770,20770.0,232269.0,0449003612,5.0
20771,20771.0,58741.0,0425185605,7.0
20772,20772.0,217330.0,1568582862,6.0
20773,20773.0,58747.0,0965908437,3.0
20774,20774.0,58774.0,0553096680,6.0
20775,20775.0,253923.0,1585742082,6.0
20776,20776.0,58849.0,0938317741,6.0
20777,20777.0,58915.0,0954437403,5.0
20778,20778.0,118897.0,0954437403,5.0
20779,20779.0,58915.0,0954437411,6.0
20780,20780.0,94958.0,0062510789,8.0
20781,20781.0,212739.0,0425174409,7.0
20782,20782.0,242806.0,0441004075,4.0
20783,20783.0,59192.0,0760010706,2.0
20784,20784.0,59192.0,076450388X,3.0
20785,20785.0,59192.0,0764508350,4.0
20786,20786.0,155398.0,1573221694,7.0
20787,20787.0,59224.0,0786708107,6.0
20788,20788.0,191214.0,0385337663,6.0
20789,20789.0,168581.0,0453003931,7.0
20790,20790.0,59431.0,0451411374,7.0
20791,20791.0,59431.0,1573249556,6.0
20792,20792.0,177793.0,0006544959,7.0
20793,20793.0,59627.0,0393040607,8.0
20794,20794.0,59699.0,0130175986,5.0
20795,20795.0,235910.0,0910019703,5.0
20796,20796.0,219558.0,0099079208,8.0
20797,20797.0,59863.0,060960130X,7.0
20798,20798.0,202707.0,0376038519,6.0
20799,20799.0,110259.0,074325998X,4.0
20800,20800.0,213472.0,0880296631,4.0
20801,20801.0,60025.0,0553569104,8.0
20802,20802.0,60025.0,1551665530,4.0
20803,20803.0,184303.0,0399142509,7.0
20804,20804.0,60124.0,0373290519,4.0
20805,20805.0,71150.0,015601288X,7.0
20806,20806.0,137065.0,0140144560,4.0
20807,20807.0,73953.0,014028642X,9.0
20808,20808.0,213862.0,014028642X,9.0
20809,20809.0,169615.0,0312979665,6.0
20810,20810.0,198209.0,0345442253,7.0
20811,20811.0,170851.0,0374128715,8.0
20812,20812.0,142422.0,0375505393,6.0
20813,20813.0,226707.0,0375725806,7.0
20814,20814.0,64484.0,0812966287,4.0
20815,20815.0,109110.0,1573226556,7.0
20816,20816.0,114589.0,1856978826,7.0
20817,20817.0,244450.0,0345422953,8.0
20818,20818.0,171573.0,0393092143,6.0
20819,20819.0,261731.0,0486268721,3.0
20820,20820.0,257612.0,067972527X,6.0
20821,20821.0,254190.0,0786884231,3.0
20822,20822.0,209524.0,0451406656,6.0
20823,20823.0,142009.0,0385233124,6.0
20824,20824.0,255200.0,0385233124,4.0
20825,20825.0,235367.0,0440340608,10.0
20826,20826.0,60459.0,0734404700,5.0
20827,20827.0,157505.0,0373710666,4.0
20828,20828.0,60585.0,0451200942,7.0
20829,20829.0,60618.0,0441003222,6.0
20830,20830.0,60624.0,0877934908,5.0
20831,20831.0,201808.0,0140817891,4.0
20832,20832.0,61024.0,0374178674,5.0
20833,20833.0,61078.0,0684848287,6.0
20834,20834.0,61120.0,0812565339,9.0
20835,20835.0,66736.0,0375706437,5.0
20836,20836.0,110032.0,0440505240,9.0
20837,20837.0,61332.0,0812543041,6.0
20838,20838.0,61379.0,0967375207,7.0
20839,20839.0,61413.0,0140272151,7.0
20840,20840.0,61521.0,158134192X,5.0
20841,20841.0,273365.0,0810113309,6.0
20842,20842.0,61612.0,0460006983,6.0
20843,20843.0,255545.0,0670836184,6.0
20844,20844.0,93323.0,0689836570,4.0
20845,20845.0,61685.0,0679732373,7.0
20846,20846.0,264069.0,0425190838,6.0
20847,20847.0,173266.0,0553092049,5.0
20848,20848.0,61888.0,1886679169,3.0
20849,20849.0,179496.0,0140367160,4.0
20850,20850.0,61980.0,0062500090,7.0
20851,20851.0,222015.0,0027583600,6.0
20852,20852.0,177041.0,0815602537,4.0
20853,20853.0,270877.0,1400031524,5.0
20854,20854.0,62052.0,0786806540,6.0
20855,20855.0,151760.0,0786806540,6.0
20856,20856.0,167317.0,0786806540,6.0
20857,20857.0,62084.0,0486424529,8.0
20858,20858.0,274193.0,0812966880,6.0
20859,20859.0,62113.0,088133748X,5.0
20860,20860.0,121792.0,0345440757,7.0
20861,20861.0,179685.0,0590222104,5.0
20862,20862.0,188031.0,0439236258,5.0
20863,20863.0,62254.0,0517584921,6.0
20864,20864.0,86129.0,0451203739,7.0
20865,20865.0,254158.0,0553213458,8.0
20866,20866.0,205780.0,0140185852,7.0
20867,20867.0,97019.0,0201154927,6.0
20868,20868.0,97606.0,0393307115,6.0
20869,20869.0,62635.0,0816745404,4.0
20870,20870.0,234737.0,0375500049,7.0
20871,20871.0,187402.0,080213016X,7.0
20872,20872.0,62786.0,0312059655,5.0
20873,20873.0,62786.0,0590427318,5.0
20874,20874.0,62882.0,0972838708,6.0
20875,20875.0,265311.0,0812511832,6.0
20876,20876.0,68823.0,0767902386,7.0
20877,20877.0,211658.0,0670809160,7.0
20878,20878.0,63105.0,0679642811,5.0
20879,20879.0,63363.0,1558538356,8.0
20880,20880.0,133049.0,0192833626,7.0
20881,20881.0,63435.0,0151001936,6.0
20882,20882.0,63493.0,0821771493,7.0
20883,20883.0,63585.0,0552135828,6.0
20884,20884.0,123198.0,0440241065,6.0
20885,20885.0,97519.0,0316648191,5.0
20886,20886.0,137541.0,0395850894,3.0
20887,20887.0,64068.0,0156235501,7.0
20888,20888.0,214069.0,0937539686,4.0
20889,20889.0,117099.0,0679720766,9.0
20890,20890.0,64658.0,0394848276,6.0
20891,20891.0,64722.0,1861007221,4.0
20892,20892.0,235391.0,0679431519,5.0
20893,20893.0,64980.0,0061319708,2.0
20894,20894.0,188794.0,1576738191,7.0
20895,20895.0,65027.0,0874779367,6.0
20896,20896.0,171756.0,0739410121,7.0
20897,20897.0,132174.0,0061054232,2.0
20898,20898.0,167988.0,0517100126,7.0
20899,20899.0,159724.0,0671767976,5.0
20900,20900.0,223629.0,0786203447,7.0
20901,20901.0,65463.0,0375758267,4.0
20902,20902.0,65679.0,0874774667,7.0
20903,20903.0,65784.0,0060002530,4.0
20904,20904.0,65832.0,0812574974,7.0
20905,20905.0,65845.0,0816636346,6.0
20906,20906.0,65847.0,1410793842,5.0
20907,20907.0,65989.0,1576752046,4.0
20908,20908.0,98339.0,1892253038,5.0
20909,20909.0,66162.0,0821774972,7.0
20910,20910.0,66292.0,0571167934,5.0
20911,20911.0,278789.0,1588516156,7.0
20912,20912.0,66379.0,0140257233,5.0
20913,20913.0,185072.0,0345455622,6.0
20914,20914.0,84422.0,0802136745,7.0
20915,20915.0,191710.0,0892215372,7.0
20916,20916.0,222802.0,0892215372,7.0
20917,20917.0,66755.0,0374200386,7.0
20918,20918.0,135982.0,0451458893,5.0
20919,20919.0,123591.0,0671721658,4.0
20920,20920.0,118978.0,1857987489,6.0
20921,20921.0,67123.0,0452271975,6.0
20922,20922.0,218686.0,0684862956,6.0
20923,20923.0,67204.0,0971703205,10.0
20924,20924.0,234079.0,0971703205,10.0
20925,20925.0,152219.0,0425186911,8.0
20926,20926.0,105133.0,0553581791,7.0
20927,20927.0,128633.0,1901983307,3.0
20928,20928.0,67461.0,0590436589,5.0
20929,20929.0,172893.0,0312141440,4.0
20930,20930.0,223278.0,0521559502,6.0
20931,20931.0,200257.0,0380782812,10.0
20932,20932.0,67634.0,0385336799,7.0
20933,20933.0,175814.0,1567312667,6.0
20934,20934.0,67919.0,1418433276,6.0
20935,20935.0,67919.0,1418442666,6.0
20936,20936.0,225272.0,0140174664,7.0
20937,20937.0,218846.0,0099267594,6.0
20938,20938.0,236744.0,0671529633,5.0
20939,20939.0,68120.0,0716732262,5.0
20940,20940.0,159133.0,0786885157,7.0
20941,20941.0,68146.0,1883642728,5.0
20942,20942.0,142153.0,0061020206,6.0
20943,20943.0,145816.0,0590460994,7.0
20944,20944.0,145300.0,055310196X,7.0
20945,20945.0,94348.0,0552143553,5.0
20946,20946.0,79738.0,0525945261,6.0
20947,20947.0,68283.0,1569470014,6.0
20948,20948.0,68324.0,0521802792,3.0
20949,20949.0,227551.0,0767911857,4.0
20950,20950.0,228079.0,037576030X,6.0
20951,20951.0,68516.0,0140249850,1.0
20952,20952.0,68536.0,0679435050,6.0
20953,20953.0,68751.0,1891830600,7.0
20954,20954.0,68784.0,0786011041,5.0
20955,20955.0,68786.0,0590032747,7.0
20956,20956.0,68835.0,0133836126,4.0
20957,20957.0,68850.0,0380792885,7.0
20958,20958.0,68948.0,034538640X,6.0
20959,20959.0,278149.0,0439097002,6.0
20960,20960.0,150799.0,0316233706,4.0
20961,20961.0,147795.0,080505118X,7.0
20962,20962.0,117327.0,1573220019,5.0
20963,20963.0,87186.0,0671504207,5.0
20964,20964.0,167029.0,0375726055,1.0
20965,20965.0,172188.0,0439208491,4.0
20966,20966.0,69343.0,0345333322,6.0
20967,20967.0,69368.0,014055694X,5.0
20968,20968.0,69398.0,0590457438,7.0
20969,20969.0,123198.0,0590457438,7.0
20970,20970.0,69428.0,0878300007,5.0
